filename,width,height,class,xmin,ymin,xmax,ymax
946f95a38bdfac96c368a89c15ec2e55,1200,800,B52,63,135,520,276
946f95a38bdfac96c368a89c15ec2e55,1200,800,E2,963,124,1127,173
946f95a38bdfac96c368a89c15ec2e55,1200,800,F18,487,122,612,162
946f95a38bdfac96c368a89c15ec2e55,1200,800,F18,566,132,699,169
946f95a38bdfac96c368a89c15ec2e55,1200,800,F18,645,145,774,180
946f95a38bdfac96c368a89c15ec2e55,1200,800,F18,586,171,738,212
946f95a38bdfac96c368a89c15ec2e55,1200,800,F18,705,195,850,235
946f95a38bdfac96c368a89c15ec2e55,1200,800,F18,715,296,846,347
946f95a38bdfac96c368a89c15ec2e55,1200,800,F18,546,293,754,347
946f95a38bdfac96c368a89c15ec2e55,1200,800,F18,717,365,934,423
946f95a38bdfac96c368a89c15ec2e55,1200,800,F18,855,359,1022,412
946f95a38bdfac96c368a89c15ec2e55,1200,800,F18,909,439,1137,506
